統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
52707668,掘夢網股份有限公司,臺北市松山區光復南路35號5樓之1,林厚伊,12000000,,115/07/14,特殊補正,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I301050 實境體感應用服務業；I401010 一般廣告服務業；J305010 有聲出版業；J399010 軟體出版業；J404010 動畫影片製作業；JB01010 會議及展覽服務業；F113050 電腦及事務性機器設備批發業,臺北市,變更,11507
52710875,環世開發投資股份有限公司,臺北市松山區敦化北路167號18樓,林鴻道,1100000000,,115/07/22,改選董事/監察人(一人法人股東指派董事/監察人),G202010 停車場經營業；H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務,臺北市,變更,11507
52710973,群豐開發投資股份有限公司,臺北市松山區敦化北路167號18樓,林鴻道,270000000,,115/07/30,特殊補正,G202010 停車場經營業；H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務,臺北市,變更,11507
52715365,華準創業投資股份有限公司,臺北市大安區敦化南路1段183號4樓,郭純琦,221000000,,115/07/15,特殊補正,H202010 創業投資業,臺北市,變更,11507
52717223,全美特管理顧問有限公司,臺北市內湖區新湖一路81號6樓,張良楷,1000000,,115/07/31,申登機關變更（遷入，含卷）,I103060 管理顧問業；I199990 其他顧問服務業；F401010 國際貿易業；IF04010 非破壞檢測業；IZ09010 管理系統驗證業；E599010 配管工程業；I501010 產品設計業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,臺北市,變更,11507
52719432,國耀開發投資股份有限公司,臺北市中正區忠孝西路1段66號28樓,簡錫欣,455000000,,115/07/20,特殊補正,H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務；I401010 一般廣告服務業,臺北市,變更,11507
52719518,宜德開發投資股份有限公司,臺北市松山區民生東路3段130巷18弄13號4樓,陳婉萍,455000000,,115/07/17,特殊補正,H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務；I401010 一般廣告服務業,臺北市,變更,11507
52719664,億誠開發投資股份有限公司,臺北市中正區南昌路2段31號2樓,蔡裕隆,455000000,,115/07/02,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務；I401010 一般廣告服務業,臺北市,變更,11507
52723652,利笙投資有限公司,臺北市中山區南京東路3段101號4樓,盧達一,100000,,115/07/17,公司所在地,H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務；I401010 一般廣告服務業,臺北市,變更,11507
52724815,百記有限公司,臺北市中山區長安東路2段31號3樓之1,梁軒安,10000000,,115/07/09,股東出資轉讓修正章程,ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；F101980 其他動物批發業；F102030 菸酒批發業；F102040 飲料批發業；F102050 茶葉批發業；F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F106060 寵物食品及其用品批發業；F107030 清潔用品批發業；F108040 化粧品批發業,臺北市,變更,11507
52726314,我方策略股份有限公司,臺北市大安區忠孝東路4段169號8樓之1,王嘉宏,7500000,,115/07/29,特殊補正,I103060 管理顧問業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；IZ09010 管理系統驗證業；IZ13010 網路認證服務業；I401010 一般廣告服務業；JE01010 租賃業；I501010 產品設計業；F399040 無店面零售業,臺北市,變更,11507
52726665,國際管理聯合診所顧問股份有限公司,臺北市中正區新生南路1段148號2樓,LIM CHEOK PENG林焯彬,90660000,,115/07/22,董事(常務董事.董事長)/監察人解任,I102010 一般投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；F601010 智慧財產權業；H701010 住宅及大樓開發租售業；H703090 不動產買賣業；H703100 不動產租賃業,臺北市,變更,11507
52753043,台灣穩進聯合股份有限公司,臺北市信義區基隆路2段189號17樓之2,鄭泱,2000000,,115/07/17,特殊補正,F108040 化粧品批發業；F113010 機械批發業；F208040 化粧品零售業；F213080 機械器具零售業；F401010 國際貿易業；F108031 醫療器材批發業；F208031 醫療器材零售業；F102040 飲料批發業；F102170 食品什貨批發業；F108021 西藥批發業,臺北市,變更,11507
52754367,永旺開發投資股份有限公司,臺北市中正區南昌路2段31號2樓,林柏岳,455500000,,115/07/14,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務；I401010 一般廣告服務業,臺北市,變更,11507
52754394,宏旺開發投資股份有限公司,臺北市松山區民生東路3段130巷18弄13號4樓,林柏仁,455500000,,115/07/14,特殊補正,H201010 一般投資業；H701010 住宅及大樓開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；HZ02010 金融機構金錢債權收買業務；I401010 一般廣告服務業,臺北市,變更,11507
52756935,極鼎建聯股份有限公司,臺北市松山區復興北路201號8樓之5,高文彥,80000000,,115/07/01,特殊補正,F111090 建材批發業；F218010 資訊軟體零售業；F299990 其他零售業；F401010 國際貿易業；G202010 停車場經營業；H201010 一般投資業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業,臺北市,變更,11507
52757104,天洋心有限公司,臺北市大安區羅斯福路2段111號14樓之1,錢澐,300000,,115/07/08,特殊補正,F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；I501010 產品設計業；IG02010 研究發展服務業；I103060 管理顧問業；I199990 其他顧問服務業；F401010 國際貿易業；F601010 智慧財產權業；I301010 資訊軟體服務業；I301020 資料處理服務業,臺北市,變更,11507
