統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
62224589,翰澄生醫科技有限公司,新竹市東區新光里明湖路122號1樓,劉承勳,1000000,115/04/22,,,F102040 飲料批發業；F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F106010 五金批發業；F106020 日常用品批發業；F106040 水器材料批發業；F107030 清潔用品批發業；F108040 化粧品批發業；F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業,新竹市,設立,11504
62224645,慧軒衡資本有限公司,新竹市東區親仁里中央路148號2樓,利貞慧,600000,115/04/22,,,H201010 一般投資業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62224687,恒強人力資源有限公司,新竹市北區中興里中山路40巷25-1號3樓之15,劉筱瑋,500000,115/04/22,,,E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業；E603020 電梯安裝工程業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E603080 交通號誌安裝工程業；E603090 照明設備安裝工程業；E603100 電焊工程業；E603110 冷作工程業,新竹市,設立,11504
62224716,竑澄股份有限公司,新竹市北區北門里北門街150號1樓,陳榮祥,3200000,115/04/23,,,F106020 日常用品批發業；F106010 五金批發業；F105050 家具、寢具、廚房器具、裝設品批發業；F106050 陶瓷玻璃器皿批發業；F106040 水器材料批發業；F111090 建材批發業；E603130 燃氣熱水器承裝業；E801070 廚具、衛浴設備安裝工程業；E801010 室內裝潢業；EZ99990 其他工程業,新竹市,設立,11504
62224743,松亨科技工程有限公司,新竹市北區北大路307號9樓之3,卓雅富,500000,115/04/23,,,E603090 照明設備安裝工程業；E603110 冷作工程業；E599010 配管工程業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E801010 室內裝潢業；E801030 室內輕鋼架工程業；E901010 油漆工程業；EZ07010 鑽孔工程業；EZ15010 保溫、保冷安裝工程業,新竹市,設立,11504
62224841,睿立基國際有限公司,新竹市香山區埔前里牛埔南路13號1樓,蕭怡馨,300000,115/04/23,,,F105050 家具、寢具、廚房器具、裝設品批發業；F205040 家具、寢具、廚房器具、裝設品零售業；F106010 五金批發業；F206010 五金零售業；F401010 國際貿易業；F106040 水器材料批發業；F206040 水器材料零售業；F106020 日常用品批發業；F206020 日常用品零售業；F113020 電器批發業,新竹市,設立,11504
62232188,台東地熱能源股份有限公司,新竹市北區金雅里金雅東街6號,范金水,1000000,115/04/23,,,D101050 汽電共生業；CC01010 發電、輸電、配電機械製造業；E603010 電纜安裝工程業；E603050 自動控制設備工程業；E601010 電器承裝業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；IF04010 非破壞檢測業；F113020 電器批發業；H201010 一般投資業,新竹市,設立,11504
62232429,斜槓人有限公司,新竹市東區仙水里光復路一段459巷30號3樓之6,張毓瑋,1010000,115/04/24,,,J399990 其他出版業；JB01010 會議及展覽服務業；F109070 文教、樂器、育樂用品批發業；F209060 文教、樂器、育樂用品零售業；F118010 資訊軟體批發業；F218010 資訊軟體零售業；F399040 無店面零售業；F401010 國際貿易業；I401010 一般廣告服務業；J303010 雜誌（期刊）出版業,新竹市,設立,11504
62252331,沐之研有限公司,新竹市香山區經國路三段92巷66號8樓,王思婷,200000,115/04/01,,,F102170 食品什貨批發業；F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F108040 化粧品批發業；F199990 其他批發業；F207030 清潔用品零售業；F208040 化粧品零售業；F221010 食品添加物零售業；F299990 其他零售業；F399040 無店面零售業；F399990 其他綜合零售業,新竹市,設立,11504
62252439,琉樂有限公司,新竹市北區水田里演藝路25號6樓,汪容,200000,115/04/02,,,I102010 一般投資顧問業；I199990 其他顧問服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62252450,長國科技股份有限公司,新竹市東區科園里光復路一段609號2樓,黄鋕銘,300000,115/04/02,,,CC01080 電子零組件製造業；CC01110 電腦及其週邊設備製造業；CC01120 資料儲存媒體製造及複製業；F401010 國際貿易業；F601010 智慧財產權業；F118010 資訊軟體批發業；F218010 資訊軟體零售業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業,新竹市,設立,11504
62252487,偉阜開心茶飲有限公司,新竹市北區西大路615號1樓,李偉誠,2000000,115/04/02,,,F102040 飲料批發業；F102170 食品什貨批發業；F106020 日常用品批發業；F203010 食品什貨、飲料零售業；F206020 日常用品零售業；F207190 塑膠膜、袋零售業；F401010 國際貿易業；F501030 飲料店業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62252493,勝發綠能有限公司,新竹市東區文華里北大路22號4樓之3,黃志明,50000,115/04/02,,,D101050 汽電共生業；D101060 再生能源自用發電設備業；D401010 熱能供應業；E606010 用電設備檢驗維護業；EZ05010 儀器、儀表安裝工程業；F601010 智慧財產權業；H201010 一般投資業；H202010 創業投資業；H703090 不動產買賣業；H703100 不動產租賃業,新竹市,設立,11504
62252509,子晶投資股份有限公司,新竹市東區三民里民族路178巷1號4樓之5,劉紹雲,1000000,115/04/02,,,H201010 一般投資業,新竹市,設立,11504
62252521,誼寶投資有限公司,新竹市東區復中里三民路101號四樓,蕭錫懋,16000000,115/04/02,,,H201010 一般投資業；H202010 創業投資業；H703100 不動產租賃業；H701010 住宅及大樓開發租售業；H703090 不動產買賣業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62252579,酈震永續科技股份有限公司,新竹市東區南大里西大路120號4樓,曾國強,1000000,115/04/02,,,D101060 再生能源自用發電設備業；IG03010 能源技術服務業；I103060 管理顧問業；I102010 一般投資顧問業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62252640,友克鑫市股份有限公司,新竹市北區中華路三段9號8樓之7,楊宗澤,300000,115/04/07,,,F104110 布疋、衣著、鞋、帽、傘、服飾品批發業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F209060 文教、樂器、育樂用品零售業；F399040 無店面零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62252727,超維星航科技有限公司,新竹市北區光華里光華街89號二樓,黃海昌,1000000,115/04/07,,,F119010 電子材料批發業；F113010 機械批發業；F113050 電腦及事務性機器設備批發業；F118010 資訊軟體批發業；F113030 精密儀器批發業；F113990 其他機械器具批發業；F113020 電器批發業；F113070 電信器材批發業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62252851,浩盛綠能科技有限公司,新竹市北區育英里西門街299巷18號,蕭慧云,210000,115/04/14,,,F107080 環境用藥批發業；F107170 工業助劑批發業；F207170 工業助劑零售業；IG03010 能源技術服務業；F113010 機械批發業；F113050 電腦及事務性機器設備批發業；F213030 電腦及事務性機器設備零售業；F113070 電信器材批發業；F213060 電信器材零售業；F119010 電子材料批發業,新竹市,設立,11504
62252873,謙億實業有限公司,新竹市香山區港南里海埔路92號1樓,蔡智宇,2000000,115/04/07,,,F113050 電腦及事務性機器設備批發業；E604010 機械安裝業；F106010 五金批發業；F106030 模具批發業；F113010 機械批發業；F119010 電子材料批發業；F206010 五金零售業；F206030 模具零售業；F213080 機械器具零售業；F219010 電子材料零售業,新竹市,設立,11504
62252894,禾逸觀光開發有限公司,新竹市香山區內湖里五福路一段11巷8弄30號2樓,鄭兆傑,30000000,115/04/08,,,JE01010 租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62252923,鑫力銀系統整合有限公司,新竹市北區磐石里竹光路184巷7號2樓,林志森,1000000,115/04/08,,,CA02010 金屬結構及建築組件製造業；CA02990 其他金屬製品製造業；CA04010 表面處理業；CB01010 機械設備製造業；CC01010 發電、輸電、配電機械製造業；CC01080 電子零組件製造業；CC01110 電腦及其週邊設備製造業；CC01120 資料儲存媒體製造及複製業；CC01990 其他電機及電子機械器材製造業；E502010 燃料導管安裝工程業,新竹市,設立,11504
62252965,酈乾永續科技股份有限公司,新竹市東區南大里西大路120號4樓,曾國強,10000000,115/04/08,,,D101060 再生能源自用發電設備業；IG03010 能源技術服務業；I102010 一般投資顧問業；I103060 管理顧問業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62252971,睿熙材料股份有限公司,新竹市東區光復路一段576巷17號,范于巾,1000000,115/04/08,,,F113030 精密儀器批發業；F213040 精密儀器零售業；F113010 機械批發業；F213080 機械器具零售業；F107200 化學原料批發業；F207200 化學原料零售業；F107170 工業助劑批發業；F119010 電子材料批發業；F219010 電子材料零售業；F113990 其他機械器具批發業,新竹市,設立,11504
62252986,都衡有限公司,新竹市北區中興里北門街51號,鄭光宏,1000000,115/04/08,,,F101130 蔬果批發業；F399040 無店面零售業；F399990 其他綜合零售業；F101990 其他農、畜、水產品批發業；F199990 其他批發業；F201010 農產品零售業；F201990 其他農畜水產品零售業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F299990 其他零售業,新竹市,設立,11504
62253063,龍沃科技股份有限公司,新竹市東區建中路93號2樓,林佳慧,1000000,115/04/08,,,F601010 智慧財產權業；I103060 管理顧問業；I199990 其他顧問服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；IG02010 研究發展服務業；IZ15010 市場研究及民意調查業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
62253129,耘昇工程股份有限公司,新竹市東區東園里中華路一段302號14樓之5,呂理信,1000000,115/04/08,,,E599010 配管工程業；E502010 燃料導管安裝工程業；E603010 電纜安裝工程業；E604010 機械安裝業；E801010 室內裝潢業；E901010 油漆工程業；E903010 防蝕、防銹工程業；F106010 五金批發業；F117010 消防安全設備批發業；F106040 水器材料批發業,新竹市,設立,11504
62253182,鼎湛科技有限公司,新竹市東區光復路一段544巷126號3樓,WONG KEVIN MING CHEUNG,10000000,115/04/08,,,F107200 化學原料批發業；F107990 其他化學製品批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F113060 度量衡器批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；F207170 工業助劑零售業；F207200 化學原料零售業；F213030 電腦及事務性機器設備零售業,新竹市,設立,11504
62253325,真心地產開發有限公司,新竹市東區公園里光復路二段579號1樓,楊國明,1000000,115/04/09,,,H701010 住宅及大樓開發租售業；H703090 不動產買賣業；H703100 不動產租賃業；H704031 不動產仲介經紀業；E801010 室內裝潢業；I503010 景觀設計業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹市,設立,11504
