統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
16596337,新桃電力股份有限公司,新竹縣關西鎮仁安里5鄰台電新村66號,樋口誠,5000000000,87/06/16,115/04/14,改派董事/監察人,D101011 發電業；F401010 國際貿易業；F113990 其他機械器具批發業（發電機器相關設備）；F112040 石油製品批發業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
16746976,台栗科技股份有限公司,新竹縣湖口鄉鳳山村大同路7之1號,潘文昱,80000000,87/11/03,115/04/22,補繳規費,F401010 國際貿易業；CC01080 電子零組件製造業；F113010 機械批發業；F119010 電子材料批發業；F213080 機械器具零售業；F219010 電子材料零售業；E604010 機械按裝業；IZ99990 其他工商服務業（半導體精密清洗）,新竹縣,變更,11504
16766959,鑫創科技股份有限公司,新竹縣竹北市台元街22號5樓之1,胡定中,729659340,87/11/26,115/04/08,補繳規費,CC01080 電子零組件製造業。；F119010 電子材料批發業。；F219010 電子材料零售業。；F401010 國際貿易業。；I301010 資訊軟體服務業。；IZ99990 其他工商服務業（積體電路設計）。；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
22470814,奇裕企業股份有限公司,新竹縣竹北市台元街26號7樓之1,黃士銘,100000000,76/06/26,115/04/27,一般補正案,C801010 基本化學工業；CB01010 機械設備製造業；CB01990 其他機械製造業；CC01080 電子零組件製造業；CE01010 一般儀器製造業；D101060 再生能源自用發電設備業；E603050 自動控制設備工程業；E604010 機械安裝業；E605010 電腦設備安裝業；E607010 太陽熱能設備安裝工程業,新竹縣,變更,11504
22473354,國陞彩色印刷有限公司,新竹縣竹北市六家五路二段43號,林建升,6500000,76/04/07,115/04/21,一般補正案,,新竹縣,變更,11504
22960571,正文科技股份有限公司,新竹縣湖口鄉鳳山村中華路15-1號,陳鴻文,4363534710,77/06/29,115/04/30,可轉換公司債換發新股,CC01101 電信管制射頻器材製造業；F401021 電信管制射頻器材輸入業；E701030 電信管制射頻器材裝設工程業；F113070 電信器材批發業；F213060 電信器材零售業,新竹縣,變更,11504
23092092,柏翔自動化股份有限公司,新竹縣竹北市斗崙里19鄰光明九路333號1樓,李庚勲,2800000,77/11/09,115/04/14,一般補正案,F401010 國際貿易業,新竹縣,變更,11504
23226070,瑞士遠東股份有限公司,新竹縣湖口鄉勝利村光復南路36號,尼古拉(Nicola Melillo),281000000,78/06/16,115/04/28,改派董事/監察人,C805070 強化塑膠製品製造業；F107200 化學原料批發業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
23411363,旺築營造有限公司,新竹縣新豐鄉瑞興村崁頭199之31號5樓,許美菊,15000000,78/08/18,115/04/16,申登機關變更（遷入，含卷）,E101011 綜合營造業,新竹縣,變更,11504
23696142,富泰空調科技股份有限公司,新竹縣湖口鄉鳳山村光復路58-1號,郭肇傑,200000000,79/04/10,115/04/21,一般補正案,CB01010 機械設備製造業；CB01030 污染防治設備製造業；CB01071 冷凍空調設備製造業；CB01990 其他機械製造業；E602011 冷凍空調工程業；F108031 醫療器材批發業；F119010 電子材料批發業；F208031 醫療器材零售業；F219010 電子材料零售業；F401010 國際貿易業,新竹縣,變更,11504
24233161,必翔銀髮事業股份有限公司,新竹縣新豐鄉新豐村2鄰新和路108號,戴家珍,68000000,97/09/12,115/04/02,董事長變更,JE01010 租賃業；F108031 醫療器材批發業；F208031 醫療器材零售業；F114040 自行車及其零件批發業；F214040 自行車及其零件零售業；F113070 電信器材批發業；F119010 電子材料批發業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F399040 無店面零售業,新竹縣,變更,11504
24268689,台灣超碩股份有限公司,新竹縣竹北市高鐵二路32號17樓之1,堀内博人,29000000,97/11/21,115/04/14,更正,F107070 動物用藥品批發業；F207070 動物用藥零售業；F107200 化學原料批發業；F207200 化學原料零售業；F107080 環境用藥批發業；F207080 環境用藥零售業；F108040 化粧品批發業；F208040 化粧品零售業；F108031 醫療器材批發業；F208031 醫療器材零售業,新竹縣,變更,11504
24289734,祐宇投資股份有限公司,新竹縣湖口鄉湖南村光復北路12-2號,楊慈惠,20000000,98/01/06,115/04/23,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業,新竹縣,變更,11504
24354002,太陽海科技股份有限公司,新竹縣湖口鄉中興村光復北路44號,楊慰芬,27759840,98/02/13,115/04/08,一般補正案,CC01010 發電、輸電、配電機械製造業；CC01060 有線通信機械器材製造業；CC01070 無線通信機械器材製造業；CC01080 電子零組件製造業；CC01090 電池製造業；CC01110 電腦及其週邊設備製造業；F113110 電池批發業；F118010 資訊軟體批發業；F119010 電子材料批發業；F107200 化學原料批發業,新竹縣,變更,11504
24376553,富生精密有限公司,新竹縣新埔鎮文山里關埔路水車頭段565巷9號1樓,楊惠婷,500000,98/03/26,115/04/02,一般補正案,C805030 塑膠日用品製造業；C805050 工業用塑膠製品製造業；C805990 其他塑膠製品製造業；CA01050 鋼材二次加工業；F106010 五金批發業；F107190 塑膠膜、袋批發業；F206010 五金零售業；F207190 塑膠膜、袋零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
24377103,永聖包裝股份有限公司,新竹縣竹北市十興里光明六路東一段253號8樓,蔡登發,20000000,98/03/26,115/04/29,增資(資本總額),F107190 塑膠膜、袋批發業；F207190 塑膠膜、袋零售業；F401010 國際貿易業；C701010 印刷業；C805020 塑膠膜、袋製造業；C805990 其他塑膠製品製造業；CB01010 機械設備製造業；F113010 機械批發業；F213080 機械器具零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
24620803,詠隆顧問有限公司,新竹縣竹北市中興里光明六路東二段20之3號2樓,薛詠隆,100000,103/07/17,115/04/16,一般補正案,H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H703090 不動產買賣業；H703100 不動產租賃業；I102010 投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；IZ99990 其他工商服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；E801010 室內裝潢業,新竹縣,變更,11504
24624673,大仁投資股份有限公司,新竹縣竹北市高鐵七路65號6樓之8,林賢翰,12800000,103/08/01,115/04/13,公司所在地,H201010 一般投資業,新竹縣,變更,11504
24658032,那維亞科技股份有限公司,新竹縣竹北市文興路二段138號3樓,周國益,10000000,103/11/28,115/04/01,改選董事/監察人(一人法人股東指派董事/監察人),F401010 國際貿易業；E701010 電信工程業；E701030 電信管制射頻器材裝設工程業；E605010 電腦設備安裝業；F113070 電信器材批發業；F213060 電信器材零售業；F213030 電腦及事務性機器設備零售業；JA02010 電器及電子產品修理業；JE01010 租賃業；F118010 資訊軟體批發業,新竹縣,變更,11504
24765568,巨生生醫股份有限公司,新竹縣竹北市生醫五路66號10樓之1,蔣為峰,793303030,103/11/07,115/04/08,減資,F107990 其他化學製品批發業；F207990 其他化學製品零售業；F601010 智慧財產權業；I103060 管理顧問業；IG01010 生物技術服務業；IG02010 研究發展服務業；F401010 國際貿易業；F108021 西藥批發業；F208021 西藥零售業；F108031 醫療器材批發業,新竹縣,變更,11504
24860789,鼎峰汽車有限公司,新竹縣芎林鄉上山村三民路16巷5弄19號1樓,陳燕萍,5580000,104/01/12,115/04/01,增資,F114010 汽車批發業；F214010 汽車零售業；F114030 汽、機車零件配備批發業；F214030 汽、機車零件配備零售業；F401010 國際貿易業；JA01990 其他汽車服務業；JE01010 租賃業；IZ12010 人力派遣業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
24861041,吉嶺投資股份有限公司,新竹縣新埔鎮陽明街55號,魏世杰,58000000,104/01/13,115/04/10,增資(資本總額),H201010 一般投資業,新竹縣,變更,11504
24865481,恩成管理顧問有限公司,新竹縣竹北市東興路一段146號2樓,廖建新,500000,104/01/27,115/04/14,一般補正案,I102010 投資顧問業；I103060 管理顧問業；I199990 其他顧問服務業；I301020 資料處理服務業；IZ01010 影印業；IZ02010 打字業；J202010 產業育成業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
24890159,城市行銷顧問股份有限公司,新竹縣竹北市隘口六街88號3樓之1、2,莊凱評,200000,104/04/22,115/04/09,公司所在地,I102010 投資顧問業；I103060 管理顧問業；I105010 藝術品諮詢顧問業；I199990 其他顧問服務業；I301010 資訊軟體服務業；I401010 一般廣告服務業；I501010 產品設計業；I503010 景觀、室內設計業；IZ15010 市場研究及民意調查業；IZ99990 其他工商服務業,新竹縣,變更,11504
25008774,佳凌應用科技有限公司,新竹縣竹北市中興里嘉豐南路一段118號4樓之1,呂俊福,5000000,98/08/06,115/04/08,股東出資轉讓修正章程,E601010 電器承裝業；E603040 消防安全設備安裝工程業；E603050 自動控制設備工程業；E604010 機械安裝業；J101060 廢（污）水處理業；F107990 其他化學製品批發業；F113010 機械批發業；F113020 電器批發業；F113030 精密儀器批發業；F113070 電信器材批發業,新竹縣,變更,11504
25062636,旭耀投資有限公司,新竹縣竹北市鹿場里光明六路東一段180號15樓,黃南源,63034000,98/11/03,115/04/14,補繳規費,H201010 一般投資業,新竹縣,變更,11504
25062930,旭鴻投資有限公司,新竹縣竹北市鹿場里光明六路東一段180號15樓,莊雅萍,20000000,98/11/04,115/04/14,補繳規費,H201010 一般投資業,新竹縣,變更,11504
25078525,力林科技股份有限公司,新竹縣竹北市台元二街10號16樓之2,詹益仁,339020000,98/11/30,115/04/15,董事/監察人持股變動報備,CC01080 電子零組件製造業；F119010 電子材料批發業；F401010 國際貿易業；I501010 產品設計業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
25089282,芯測科技股份有限公司,新竹縣竹北市台元一街6號七樓之5,陳冠豪,308379800,98/12/16,115/04/17,董事(常務董事.董事長)/監察人解任,CB01010 機械設備製造業；CC01080 電子零組件製造業；CC01990 其他電機及電子機械器材製造業；F401010 國際貿易業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I501010 產品設計業；IG02010 研究發展服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
25098389,台灣微創醫療器材股份有限公司,新竹縣竹北市生醫路2段26號1樓,梁晃千,391836300,98/12/29,115/04/27,董事(常務董事.董事長)/監察人解任,CE01010 一般儀器製造業；CF01011 醫療器材製造業；CE01030 光學儀器製造業；F108031 醫療器材批發業；F113030 精密儀器批發業；F208031 醫療器材零售業；F213040 精密儀器零售業(限區外經營)；F401010 國際貿易業；F601010 智慧財產權業；IG01010 生物技術服務業,新竹縣,變更,11504
25099633,全力創意科技有限公司,新竹縣竹北市福興一路86號22樓,陳美杏,15000000,98/12/31,115/04/10,公司所營事業變更修正章程,CG01010 珠寶及貴金屬製品製造業；F113010 機械批發業；F113030 精密儀器批發業；F113050 電腦及事務性機器設備批發業；F115010 首飾及貴金屬批發業；F119010 電子材料批發業；F215010 首飾及貴金屬零售業；F399040 無店面零售業；F401010 國際貿易業；I301010 資訊軟體服務業,新竹縣,變更,11504
25180649,國揚不動產仲介經紀有限公司,新竹縣竹北市東興里東興路一段79號2樓,劉冠廷,1000000,99/03/16,115/04/27,申登機關變更（遷入，含卷）,H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701030 殯葬場所開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業,新竹縣,變更,11504
27300183,晶陽光電股份有限公司,新竹縣竹東鎮雞林里大明路266號2樓,鄒政興,1200000,93/05/26,115/04/28,公司所在地,CE01030 光學儀器製造業；CC01050 資料儲存及處理設備製造業；CC01080 電子零組件製造業；F119010 電子材料批發業；F113030 精密儀器批發業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；C802100 化粧品製造業；F108040 化粧品批發業,新竹縣,變更,11504
27438624,翊馨投資股份有限公司,新竹縣竹北市斗崙里光明九路168號10樓之6,林啟雄,12000000,93/09/06,115/04/16,改選董事/監察人(一人法人股東指派董事/監察人),H201010 一般投資業；H703090 不動產買賣業；H703100 不動產租賃業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
27677498,南宜國際材料股份有限公司,新竹縣竹北市竹北里台元一街8號六樓之1,李文男,85000000,94/04/25,115/04/28,補繳規費,F107200 化學原料批發業；F107990 其他化學製品批發業；F113990 其他機械器具批發業；F119010 電子材料批發業；F207200 化學原料零售業；F213990 其他機械器具零售業；F219010 電子材料零售業；F401010 國際貿易業；F106010 五金批發業；F206010 五金零售業,新竹縣,變更,11504
27801187,台灣迪恩士先端科技股份有限公司,新竹縣竹北市竹北里台元街20號2樓之1,顏銘緖,109743400,94/05/27,115/04/27,一般補正案,F207200 化學原料零售業；F213030 電腦及事務性機器設備零售業；F213040 精密儀器零售業；F213060 電信器材零售業；F213080 機械器具零售業；F219010 電子材料零售業；F401010 國際貿易業；F401021 電信管制射頻器材輸入業；E604010 機械安裝業；E605010 電腦設備安裝業,新竹縣,變更,11504
27878039,悅昌馨有限公司,新竹縣竹北市十興路316號,蔡淑珍,500000,94/08/25,115/04/17,公司所在地,F102030 菸酒批發業；F203020 菸酒零售業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
28069900,敦泰電子股份有限公司,新竹縣竹北市環科一路23號11樓之1,胡正大,2211512150,95/01/03,115/04/13,其他減資,CC01080 電子零組件製造業；I301010 資訊軟體服務業；IG02010 研究發展服務業；I501010 產品設計業；F219010 電子材料零售業；F401010 國際貿易業；I301020 資料處理服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,新竹縣,變更,11504
