統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
00161677,程翔精密科技工業有限公司,桃園市桃園區文中里國際路二段219巷127之1號,曾貴漢,2000000,,115/06/26,股東出資轉讓修正章程,CB01010 機械設備製造業；CE01010 一般儀器製造業；CE01030 光學儀器製造業；CA02010 金屬結構及建築組件製造業；CA01050 鋼材二次加工業；CQ01010 模具製造業；F113030 精密儀器批發業；F206030 模具零售業；F213040 精密儀器零售業；F106030 模具批發業,桃園市,變更,11506
00162009,垚淼工程有限公司,桃園市大園區中正東路一段163巷36弄20之10號,陳淵全,100000,,115/06/29,股東出資轉讓修正章程,E801010 室內裝潢業；F111090 建材批發業；E901010 油漆工程業；EZ99990 其他工程業；F207030 清潔用品零售業；C901030 水泥製造業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
00174504,鋐大投資股份有限公司,桃園市桃園區成功路二段169號14樓,楊金城,500000,,115/06/22,公司印鑑變更,H201010 一般投資業,桃園市,變更,11506
00180317,大仁寶裝潢設計股份有限公司,桃園市中壢區忠孝里忠孝路282巷51號3樓,金曉梅,2000000,,115/06/29,一般補正案,E801010 室內裝潢業；F111090 建材批發業；I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I401010 一般廣告服務業；I401020 廣告傳單分送業；I501010 產品設計業；I503010 景觀、室內設計業；I599990 其他設計業,桃園市,變更,11506
00180554,新陽國際行銷股份有限公司,桃園市中壢區青埔里青商路61號二樓,陳冠允,1000000,,115/06/30,一般補正案,I401010 一般廣告服務業；I401020 廣告傳單分送業；IZ12010 人力派遣業；H701010 住宅及大樓開發租售業；E801010 室內裝潢業；F105050 家具、寢具、廚房器具、裝設品批發業；F401010 國際貿易業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；I102010 一般投資顧問業；H704041 不動產代銷經紀業,桃園市,變更,11506
00184664,森華地產股份有限公司,桃園市中壢區民權路4段561號15樓,王翊,2500000,,115/06/11,一般補正案,H704031 不動產仲介經紀業；H704041 不動產代銷經紀業；H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701080 都市更新重建業；E801010 室內裝潢業；E801070 廚具、衛浴設備安裝工程業；F106010 五金批發業；F106020 日常用品批發業；F199990 其他批發業,桃園市,變更,11506
00197627,永佳長照有限公司,桃園市楊梅區環南路222號,楊文婷,1000000,,115/06/05,一般補正案,JH01011 居家式服務業；JZ99990 未分類其他服務業；IZ12010 人力派遣業；IZ99990 其他工商服務業；F106020 日常用品批發業；F399990 其他綜合零售業；F399040 無店面零售業；JZ99050 仲介服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
00204063,安同國際開發有限公司,桃園市龜山區南上里民生北路一段256巷8弄7號(1樓),陳真芳,10000000,,115/06/30,修正章程,C901060 耐火材料製造業；CA01010 鋼鐵冶鍊業；CA01020 鋼鐵軋延及擠型業；CA01030 鋼鐵鑄造業；CA01050 鋼材二次加工業；CA01060 鋼線鋼纜製造業；CA01070 廢車船解體及廢鋼鐵五金處理業；CA02060 金屬容器製造業；CB01010 機械設備製造業；CB01990 其他機械製造業,桃園市,變更,11506
00214127,衍鑽營造有限公司,桃園市桃園區光興里縣府路110號8樓,廖家德,8000000,,115/06/18,公司所營事業變更修正章程,E103071 地下管線工程專業營造業；F401010 國際貿易業；B601010 土石採取業；E401010 疏濬業；E402010 沙石、淤泥海拋業；F111090 建材批發業；J101090 廢棄物清理業；E502010 燃料導管安裝工程業；E599010 配管工程業；E601010 電器承裝業,桃園市,變更,11506
00217855,鼎鋒開發有限公司,桃園市大園區南港里大觀路620號,楊宇宸,1500000,,115/06/17,股東出資轉讓修正章程,H703090 不動產買賣業；H703100 不動產租賃業；H704031 不動產仲介經紀業；H701010 住宅及大樓開發租售業；I103060 管理顧問業；I401010 一般廣告服務業；I401020 廣告傳單分送業；IZ12010 人力派遣業；IZ99990 其他工商服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
00225107,碩山交通股份有限公司,桃園市大溪區福安里頭寮路187巷20號2樓,李淑芬,25000000,,115/06/30,改選董事/監察人(一人法人股東指派董事/監察人),G101061 汽車貨運業；F111090 建材批發業；F114010 汽車批發業；F114050 車胎批發業；G801010 倉儲業；J101030 廢棄物清除業；J101040 廢棄物處理業；J101090 廢棄物清理業；J101990 其他環境衛生及污染防治服務業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
00247078,多巴胺藝術行銷股份有限公司,桃園市楊梅區大華街19之2號,陳東勝,1000000,,115/06/02,一般補正案,I103060 管理顧問業；I105010 藝術品諮詢顧問業；I199990 其他顧問服務業；I401010 一般廣告服務業；I401020 廣告傳單分送業；I501010 產品設計業；I502010 服飾設計業；I503010 景觀、室內設計業；I504010 花藝設計業；I599990 其他設計業,桃園市,變更,11506
00254014,唐氏國際有限公司,桃園市中壢區忠義里中華路2段201號4樓,阮玉平,3000000,,115/06/18,公司所在地,E603050 自動控制設備工程業；E603100 電焊工程業；EZ99990 其他工程業；CA02010 金屬結構及建築組件製造業；I301020 資料處理服務業；I103060 管理顧問業；I301010 資訊軟體服務業；E599010 配管工程業；E604010 機械安裝業；E801010 室內裝潢業,桃園市,變更,11506
01180254,泰豐特殊膠帶股份有限公司,桃園市龜山區幸美十一街71號4樓,,7380000,,115/06/18,解散,,桃園市,變更,11506
01988623,宇邦企業有限公司,桃園市蘆竹區海湖里海湖東路239巷9號,方建洲,20000000,,115/06/23,股東出資轉讓修正章程,CB01010 機械設備製造業；CC01080 電子零組件製造業；CB01030 污染防治設備製造業；CD01020 軌道車輛及其零件製造業；CC01050 資料儲存及處理設備製造業；CB01990 其他機械製造業（高壓容器）；F113010 機械批發業；F213080 機械器具零售業,桃園市,變更,11506
03004634,七福工業股份有限公司,桃園市中壢區合定路13號,張瑞蕙,58000000,,115/06/16,改選董事/監察人(一人法人股東指派董事/監察人),ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,桃園市,變更,11506
04374424,建全工業股份有限公司,桃園市蘆竹區富竹里南竹路三段51號,楊建漢,29800000,,115/06/15,改選董事/監察人(一人法人股東指派董事/監察人),,桃園市,變更,11506
04401392,華通電腦股份有限公司,桃園市蘆竹區新莊里大新路814巷91號,江培琨,11918205890,,115/06/22,改選董事/監察人(一人法人股東指派董事/監察人),C801010 基本化學工業；CC01080 電子零組件製造業；CC01090 電池製造業；CC01110 電腦及其週邊設備製造業；CA01050 鋼材二次加工業；CA01110 鍊銅業；CA02010 金屬結構及建築組件製造業；CA04010 表面處理業；CB01010 機械設備製造業；CB01030 污染防治設備製造業,桃園市,變更,11506
04406559,長榮國際儲運股份有限公司,桃園市桃園區經國路899號,邱顯育,5335705470,,115/06/18,改選董事/監察人(一人法人股東指派董事/監察人),F112010 汽油、柴油批發業；F212011 加油站業；G101041 小客車租賃業；G101051 遊覽車客運業；G101081 汽車貨櫃貨運業；G301011 船舶運送業；G401011 船務代理業；G404011 貨櫃集散站經營業；G406061 船舶貨物裝卸承攬業；G801010 倉儲業,桃園市,變更,11506
04467859,安聯速運股份有限公司,桃園市蘆竹區南崁路二段417號,謝宜成,200000000,,115/06/17,董事/監察人持股變動報備,G101061 汽車貨運業；IZ06010 理貨包裝業；G801010 倉儲業；JE01010 租賃業；J101030 廢棄物清除業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務；CD01030 汽車及其零件製造業；CD01040 機車及其零件製造業,桃園市,變更,11506
