統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期,核准變更日期,案由或變更事項,營業項目,縣市,清冊,期別
53856264,綠海開發有限公司,宜蘭縣宜蘭市校舍二路73號5樓,林厚融,77000000,,115/06/12,股東出資轉讓修正章程,CB01010 機械設備製造業；F106020 日常用品批發業；F113010 機械批發業；F203010 食品什貨、飲料零售業；F206020 日常用品零售業；F213080 機械器具零售業；F401010 國際貿易業；H701010 住宅及大樓開發租售業；H703090 不動產買賣業；H703100 不動產租賃業,宜蘭縣,變更,11506
53859001,偉電工業股份有限公司,宜蘭縣冬山鄉群英村冬山路五段353號4樓,游瑞蘭,10000000,,115/06/29,改選董事/監察人(一人法人股東指派董事/監察人),B601010 土石採取業；C901040 預拌混凝土製造業；CA01050 鋼材二次加工業；CA01070 廢車船解體及廢鋼鐵五金處理業；J101030 廢棄物清除業；J101040 廢棄物處理業；J101080 資源回收業；J101090 廢棄物清理業；JE01010 租賃業；G801010 倉儲業,宜蘭縣,變更,11506
53964664,鎮邦機械有限公司,宜蘭縣冬山鄉東興段自強路32號,黃淑玲,25000000,,115/06/12,增資,E603100 電焊工程業；E603110 冷作工程業；E603120 噴砂工程業；E903010 防蝕、防銹工程業；F401010 國際貿易業；E604010 機械安裝業；E599010 配管工程業；E901010 油漆工程業；F206010 五金零售業；F211010 建材零售業,宜蘭縣,變更,11506
53985197,康毅有限公司,宜蘭縣羅東鎮大新里中正路176號3樓,林孟瑜,5200000,,115/06/16,一般補正案,F108031 醫療器材批發業；F203010 食品什貨、飲料零售業；F204110 布疋、衣著、鞋、帽、傘、服飾品零售業；F206010 五金零售業；F206020 日常用品零售業；F207030 清潔用品零售業；F208031 醫療器材零售業；F208040 化粧品零售業；F209060 文教、樂器、育樂用品零售業；F210010 鐘錶零售業,宜蘭縣,變更,11506
54534523,瑞時科技國際有限公司,宜蘭縣冬山鄉南興村南興路63巷32號一樓,蕭瑞麟,1000000,,115/06/11,一般補正案,I301010 資訊軟體服務業；I301020 資料處理服務業；I301030 電子資訊供應服務業；I599990 其他設計業；E603010 電纜安裝工程業；E604010 機械安裝業；F114060 船舶及其零件批發業；F199990 其他批發業；F214060 船舶及其零件零售業；F299990 其他零售業,宜蘭縣,變更,11506
54535591,城踴建築五金有限公司,宜蘭縣蘇澳鎮頂寮里蘇濱路3段160號1樓,林城踴,5000000,,115/06/04,公司所營事業變更修正章程,CA02010 金屬結構及建築組件製造業；CA02090 金屬線製品製造業；C501040 組合木材製造業；F206010 五金零售業；F206030 模具零售業；F206040 水器材料零售業；F207010 漆料、塗料零售業；F207020 染料、顏料零售業；F211010 建材零售業；F213010 電器零售業,宜蘭縣,變更,11506
54771497,天祿不動產開發有限公司,宜蘭縣壯圍鄉吉祥村壯五路66號一樓,詹宜澄,15000000,,115/06/02,修正章程,H701010 住宅及大樓開發租售業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業；H704031 不動產仲介經紀業；H704041 不動產代銷經紀業；HZ02010 金融機構金錢債權收買業務；HZ02020 辦理金融機構金錢債權之評價或拍賣業務；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11506
54798496,瑞安智慧諮詢有限公司,宜蘭縣宜蘭市負郭里三清路148號1樓,邱明欽,1500000,,115/06/08,公司所在地,F101990 其他農、畜、水產品批發業；F102030 菸酒批發業；F102170 食品什貨批發業；F113050 電腦及事務性機器設備批發業；F201990 其他農畜水產品零售業；F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F209060 文教、樂器、育樂用品零售業；F213030 電腦及事務性機器設備零售業；F399040 無店面零售業,宜蘭縣,變更,11506
54836219,麻吉親子飯店股份有限公司,宜蘭縣羅東鎮大新里安平路16號,廖翊妟,120000000,,115/06/26,修正章程,F203010 食品什貨、飲料零售業；F203020 菸酒零售業；F206020 日常用品零售業；F208040 化粧品零售業；F209060 文教、樂器、育樂用品零售業；F301020 超級市場業；F399010 便利商店業；F401010 國際貿易業；F501030 飲料店業；F501060 餐館業,宜蘭縣,變更,11506
55880227,蘭亭食品開發有限公司,宜蘭縣宜蘭市擺厘里健康路一段131號,莊傐評,11200000,,115/06/05,一般補正案,F102030 菸酒批發業；F203020 菸酒零售業；F101040 家畜家禽批發業；F201020 畜產品零售業；F101050 水產品批發業；F201030 水產品零售業；F102170 食品什貨批發業；F102040 飲料批發業；F203010 食品什貨、飲料零售業；F106020 日常用品批發業,宜蘭縣,變更,11506
56614629,鴻源機電推進工程股份有限公司,宜蘭縣羅東鎮賢文里14鄰純精路二段205號,許家瑋,15000000,,115/06/01,一般補正案,F111090 建材批發業；F113010 機械批發業；E502010 燃料導管安裝工程業；E599010 配管工程業；E603010 電纜安裝工程業；E604010 機械安裝業；EZ02010 起重工程業；EZ07010 鑽孔工程業；EZ99990 其他工程業；CB01010 機械設備製造業,宜蘭縣,變更,11506
56714583,龍杰有限公司,宜蘭縣三星鄉三星路2段99巷53弄15號1樓,李嘉惠,1000000,,115/06/09,經理人變更,E501011 自來水管承裝商；E599010 配管工程業；E603040 消防安全設備安裝工程業；EZ99990 其他工程業；F106040 水器材料批發業；F117010 消防安全設備批發業；F206040 水器材料零售業；F217010 消防安全設備零售業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11506
58433906,天晴室內裝修設計有限公司,宜蘭縣礁溪鄉光武村武暖路5-1號1樓,施聖文,1200000,,115/06/09,公司所在地,E801010 室內裝潢業；E801060 室內裝修業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E801040 玻璃安裝工程業；E801070 廚具、衛浴設備安裝工程業；E601010 電器承裝業；E601020 電器安裝業；E603090 照明設備安裝工程業；E603110 冷作工程業,宜蘭縣,變更,11506
58540321,京騰建設開發有限公司,宜蘭縣五結鄉季新村季水路北巷20號,陳宏智,40500000,,115/06/18,一般補正案,H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業；H703110 老人住宅業,宜蘭縣,變更,11506
60425239,以寬建設有限公司,宜蘭縣員山鄉永金路20號5樓之2,林明賢,10000000,,115/06/24,補繳規費,H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701090 都市更新整建維護業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業；F111090 建材批發業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11506
60476047,大益健康科研股份有限公司,宜蘭縣宜蘭市宜科南路15號2樓之6,黃長義,7000000,,115/06/23,申登機關變更（遷入，含卷）,C110010 飲料製造業(限區外經營)；C199990 未分類其他食品製造業；C201020 寵物食品製造業(限區外經營)；F102040 飲料批發業(限區外經營)；F106060 寵物食品及其用品批發業(限區外經營)；F113990 其他機械器具批發業(限區外經營)；F206050 寵物食品及其用品零售業(限區外經營)；F399040 無店面零售業；F401010 國際貿易業；I101090 食品顧問業,宜蘭縣,變更,11506
60483217,東鈞發建設有限公司,宜蘭縣五結鄉三興村三興東路27號1樓,李柏羲,20000000,,115/06/18,增資,H701010 住宅及大樓開發租售業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H703090 不動產買賣業；H703100 不動產租賃業；F111090 建材批發業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11506
60611748,艾宜餐飲有限公司,宜蘭縣宜蘭市公園路7號1樓,林麗萍,500000,,115/06/08,股東出資轉讓修正章程,C104020 烘焙炊蒸食品製造業；F102170 食品什貨批發業；F203010 食品什貨、飲料零售業；F501990 其他餐飲業；F501060 餐館業；F501030 飲料店業；F102030 菸酒批發業；F102040 飲料批發業；F203020 菸酒零售業；F101990 其他農、畜、水產品批發業,宜蘭縣,變更,11506
62056577,碩煇睿工程有限公司,宜蘭縣羅東鎮羅莊里站東路176號一樓,張秀緞,1008888,,115/06/11,一般補正案,A101020 農作物栽培業；A101050 花卉栽培業；A102020 農產品整理業；A102050 作物栽培服務業；A102080 園藝服務業；A199990 其他農業；A201010 造林業；B201010 金屬礦業；B202010 非金屬礦業；B601010 土石採取業,宜蘭縣,變更,11506
62240321,迦南鴻儀建設有限公司,宜蘭縣三星鄉雙賢村雙賢路117巷7弄1號4樓之1,呂温兆鴻,5600000,,115/06/01,改推董事/董事長,H701010 住宅及大樓開發租售業；H701020 工業廠房開發租售業；H701050 投資興建公共建設業；H701060 新市鎮、新社區開發業；H701070 區段徵收及市地重劃代辦業；H701090 都市更新整建維護業；H702010 建築經理業；H703090 不動產買賣業；H703100 不動產租賃業；H703110 老人住宅業,宜蘭縣,變更,11506
62253084,夏櫻室內裝修裝潢有限公司,宜蘭縣五結鄉上四村中正西路39號1樓,王右煜,4000000,,115/06/10,一般補正案,E801060 室內裝修業；E801010 室內裝潢業；E901010 油漆工程業；E599010 配管工程業；E601010 電器承裝業；E601020 電器安裝業；E603010 電纜安裝工程業；E603090 照明設備安裝工程業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業,宜蘭縣,變更,11506
65345007,辰翔工程有限公司,宜蘭縣宜蘭市自強路71巷3號（1樓）,王續陳,1000000,,115/06/29,申登機關變更（遷入，含卷）,C901050 水泥及混凝土製品製造業；E601020 電器安裝業；E603100 電焊工程業；E605010 電腦設備安裝業；E801010 室內裝潢業；E801020 門窗安裝工程業；E801030 室內輕鋼架工程業；E801040 玻璃安裝工程業；E901010 油漆工程業；EZ11010 球場跑道樹脂材料鋪設工程業,宜蘭縣,變更,11506
70507419,東典光電科技股份有限公司,宜蘭縣五結鄉利工一路二段70號,孫正強,347008250,,115/06/09,修正章程,CE01030 光學儀器製造業；I501010 產品設計業；CC01060 有線通信機械器材製造業；ZZ99999 除許可業務外，得經營法令非禁止或限制之業務,宜蘭縣,變更,11506
70672275,原益室內裝修工程股份有限公司,宜蘭縣蘇澳鎮頂寮里蘇濱路三段132號三樓之1,胡嘉麟,3600000,,115/06/18,公司所在地,E101011 綜合營造業；E801060 室內裝修業；F205040 家具、寢具、廚房器具、裝設品零售業；F206010 五金零售業；F206040 水器材料零售業；F207010 漆料、塗料零售業；F211010 建材零售業；F213010 電器零售業,宜蘭縣,變更,11506
80397539,冠翔大飯店股份有限公司,宜蘭縣礁溪鄉德陽村仁愛路66巷6號,陳潤纓,98000000,,115/06/05,改選董事/監察人(一人法人股東指派董事/監察人),J901020 一般旅館業。,宜蘭縣,變更,11506
80414903,金玉滿堂休閒事業有限公司,宜蘭縣礁溪鄉玉石村忠孝一路18號,孫顏美,1000000,,115/06/02,一般補正案,J901020 一般旅館業；F501030 飲料店業；F501060 餐館業；F208040 化粧品零售業；F108040 化粧品批發業；JZ99080 美容美髮服務業；JZ99110 瘦身美容業；J801030 競技及休閒運動場館業；H703100 不動產租賃業；H701010 住宅及大樓開發租售業,宜蘭縣,變更,11506
82849215,曜石光影有限公司,宜蘭縣壯圍鄉美城二路56號,林沂儒,800000,,115/06/09,申登機關變更（遷入，含卷）,I501010 產品設計業；I502010 服飾設計業；I504010 花藝設計業；I401010 一般廣告服務業；I103060 管理顧問業；H201010 一般投資業；J602010 演藝活動業；J601010 藝文服務業；J701040 休閒活動場館業；JZ99110 瘦身美容業,宜蘭縣,變更,11506
82979949,洋樂海藻股份有限公司,宜蘭縣宜蘭市新民路182-5號6樓,楊鎮宇,100000,,115/06/12,公司所在地,A301030 水產養殖業；F101050 水產品批發業；F101120 觀賞魚批發業；F201030 水產品零售業；F201090 觀賞魚零售業；A101050 花卉栽培業；F206040 水器材料零售業；F213010 電器零售業；F202010 飼料零售業；I101070 農、林、漁、畜牧顧問業,宜蘭縣,變更,11506
82994759,綠和藝有限公司,宜蘭縣蘇澳鎮新城里新城路61號,鐘志豪,1000000,,115/06/24,股東出資轉讓修正章程,A101050 花卉栽培業；A102080 園藝服務業；A202010 野生物採取業；A202040 伐木業；A401990 其他畜牧業；F101100 花卉批發業；F107050 肥料批發業；F199990 其他批發業；F201070 花卉零售業；F207050 肥料零售業,宜蘭縣,變更,11506
